Date_time,T_ex,T_in,Power
1385687626,5,24.25098,14.35267857
1385688084,5,24.25098,13.90625
1385689421,4,24.25098,13.70535714
1385689783,4,24.25098,13.41517857
1385690146,4,24.25098,13.83928571
1385690544,4,24.25098,13.66071429
1385691020,4,24.25098,13.52678571
1385691476,4,24.25098,13.50446429
1385691951,4,24.25098,13.25892857
1385692406,4,24.25098,13.25892857
1385692861,4,24.25098,13.14732143
1385693335,4,24.25098,13.28125
1385693782,4,24.25098,13.28125
1385694146,4,24.25098,12.76785714
1385694582,4,24.25098,13.05803571
1385695056,4,24.25098,13.59375
1385695512,4,24.25098,13.61607143
1385695967,4,24.25098,14.12946429
1385696443,4,24.25098,15.02232143
1385696897,4,24.25098,17.72321429
1385697353,4,24.25098,17.5
1385698690,4,24.25098,31.96428571
1385699052,4,24.25098,31.20535714
1385699414,4,24.25098,31.18303571
1385699815,4,24.25098,30.26785714
1385700287,4,24.25098,29.95535714
1385700745,4,24.25098,29.59821429
1385701200,4,24.25098,29.30803571
1385701674,4,24.25098,29.17410714
1385702129,4,24.25098,29.08482143
1385702586,4,24.25098,28.90625
1385703050,4,24.25098,28.92857143
1385703413,4,24.25098,28.30357143
1385703851,4,24.25098,28.48214286
1385704306,4,24.25098,28.72767857
1385704780,4,24.25098,28.70535714
1385705235,4,24.25098,28.30357143
1385705691,4,24.25098,27.99107143
1385706165,4,24.25098,27.34375
1385706620,4,24.03138,26.98660714
1385707956,4,24.03138,28.28125
1385708319,4,24.03138,27.63392857
1385708683,4,24.03138,27.5
1385709083,4,24.03138,27.52232143
1385709556,4,24.03138,27.70089286
1385710011,4,24.03138,27.90178571
1385710466,4,24.03138,27.43303571
1385710942,4,24.03138,27.36607143
1385711398,4,24.03138,26.98660714
1385711851,4,24.03138,26.69642857
1385712319,4,24.03138,26.22767857
1385712680,5,24.03138,26.11607143
1385713118,5,24.03138,26.09375
1385713573,5,24.06274,26.25
1385714048,5,24.06274,26.29464286
1385714502,5,24.06274,25.82589286
1385714958,5,24.06274,26.16071429
1385715431,5,24.06274,25.49107143
1385715887,6,24.09412,25.22321429
1385717223,6,23.96864,22.45535714
1385717586,6,23.96864,21.76339286
1385717950,6,23.96864,21.71875
1385718348,7,23.96864,22.00892857
1385718823,7,23.84316,24.48660714
1385719279,7,23.84316,24.97767857
1385719734,7,23.84316,25.625
1385720208,7,23.87452,26.33928571
1385720664,7,23.87452,25.44642857
1385721119,7,23.84316,23.68303571
1385721585,7,23.84316,23.70535714
1385721949,7,23.74904,22.56696429
1385722385,7,23.84314,21.71875
1385722840,7,23.87452,23.4375
1385723314,7,23.84316,25.17857143
1385723770,8,23.84316,25.3125
1385724225,8,23.84316,28.32589286
1385724697,8,23.87452,28.10267857
1385725155,8,23.87452,26.89732143
1385726490,8,23.93726,24.73214286
1385726854,8,24.00002,26.13839286
1385727217,8,24.03138,25.87053571
1385727616,8,24.03138,26.42857143
1385728091,8,24.09412,26.54017857
1385728546,8,24.18824,25.53571429
1385729001,8,24.21962,25.625
1385729476,8,24.21962,25.60267857
1385729931,8,24.21962,26.29464286
1385730387,9,24.21962,26.5625
1385730852,9,24.21962,26.98660714
1385731215,9,24.21962,26.5625
1385731652,9,24.21962,26.49553571
1385732108,9,24.21962,25.78125
1385732582,9,24.21962,25.04464286
1385733038,9,24.21962,24.10714286
1385733493,9,24.21962,23.99553571
1385733967,9,24.21962,23.97321429
1385734423,9,24.21962,24.15178571
1385735759,9,24.21962,24.375
1385736121,9,24.21962,24.375
1385736484,9,24.21962,24.33035714
1385736883,9,24.21962,25.17857143
1385737358,9,24.21962,24.57589286
1385737814,9,24.21962,24.73214286
1385738288,9,24.21962,25.22321429
1385738744,8,24.21962,24.21875
1385739199,8,24.21962,23.72767857
1385739673,8,24.21962,23.50446429
1385740120,8,24.21962,23.63839286
1385740483,8,24.21962,23.77232143
1385740939,8,24.21962,23.95089286
1385741394,8,24.21962,23.45982143
1385741868,8,24.21962,23.34821429
1385742324,8,24.21962,23.57142857
1385742780,8,24.21962,23.90625
1385743254,8,24.21962,23.90625
1385743709,8,24.21962,24.50892857
1385745026,8,24.21962,23.68303571
1385745390,7,24.21962,23.99553571
1385745752,7,24.21962,23.75
1385746151,7,24.21962,23.77232143
1385746626,7,24.25098,24.57589286
1385747082,7,24.12548,24.26339286
1385747537,7,24.12548,24.50892857
1385748012,7,24.12548,24.48660714
1385748467,7,24.12548,24.26339286
1385748922,7,24.12548,24.35267857
1385749388,7,24.12548,24.41964286
1385749751,7,24.12548,24.28571429
1385750188,7,24.12548,23.88392857
1385750644,7,24.28234,24.48660714
1385751118,7,24.28234,24.59821429
1385751573,7,24.28234,23.79464286
1385752029,7,24.28234,24.19642857
1385752502,7,24.28234,24.15178571
1385752958,7,24.28234,24.08482143
1385754295,7,24.31372,24.26339286
1385754657,7,24.31372,24.17410714
1385755020,7,24.31372,23.79464286
1385755420,7,24.31372,23.72767857
1385755894,7,24.31372,23.90625
1385756350,7,24.31372,23.54910714
1385756806,7,24.31372,22.87946429
1385757280,7,24.31372,22.83482143
1385758191,6,24.31372,23.19196429
1385758656,6,24.31372,23.28125
1385759019,6,24.31372,24.57589286
1385759456,6,24.31372,0
1385759912,6,24.31372,0
1385760386,6,24.28234,0
1385760842,6,24.28234,0
1385761297,6,24.28234,0
1385761771,6,24.25096,0
1385762227,6,24.25096,0
1385763564,6,24.2196,6.741071429
1385763926,6,24.15684,8.75
1385764289,6,24.15684,10
1385764689,6,24.15684,9.866071429
1385765163,6,24.15684,11.31696429
1385765619,6,24.15684,11.33928571
1385766072,6,24.12548,11.62946429
1385766547,6,24.12548,11.45089286
1385767003,6,24.12548,11.16071429
1385767460,6,24.0941,10.87053571
1385767925,6,24.0941,10.71428571
1385768287,6,24.06272,10.71428571
1385768725,6,24.06272,10.69196429
1385769181,6,24.06272,10.69196429
1385769655,6,24.06272,10.82589286
1385770110,6,24.06272,10.95982143
1385770566,6,24.03136,10.53571429
1385771038,6,24.03136,11.20535714
1385771496,6,24.03136,11.04910714
1385772831,6,23.99998,11.85267857
1385773195,6,23.99998,11.83035714
1385773556,6,23.99998,11.69642857
1385773956,6,23.96862,11.94196429
1385774432,6,23.96862,11.78571429
1385774887,6,23.96862,11.76339286
1385775342,6,23.96862,11.62946429
1385775817,6,23.96862,11.47321429
1385776272,6,23.93724,11.85267857
1385776728,6,23.93724,11.58482143
1385777193,6,23.93724,11.31696429
1385777557,6,23.93724,12.12053571
1385777994,6,23.93724,11.94196429
1385778449,6,23.90586,11.94196429
1385778923,6,23.90586,11.94196429
1385779378,6,23.90586,11.91964286
1385779833,6,23.90586,11.65178571
1385780308,6,23.90586,11.78571429
1385780762,6,23.8745,11.78571429
1385782100,6,23.8745,10.84821429
1385782464,6,23.8745,11.76339286
1385782825,6,23.84312,11.62946429
1385783224,6,23.84312,12.47767857
1385783700,6,23.84312,14.12946429
1385784156,6,23.84312,15.87053571
1385784609,6,23.84312,32.85714286
1385785084,6,23.84312,32.32142857
1385785541,6,23.84312,31.27232143
1385785996,6,23.84312,30.42410714
1385786461,6,23.84312,29.12946429
1385786824,6,23.84312,29.0625
1385787262,6,23.84312,29.15178571
1385787717,6,23.84312,28.95089286
1385788191,6,23.84312,28.05803571
1385788646,6,23.90586,28.125
1385789101,6,23.90586,28.75
1385789577,6,23.90586,27.34375
1385790032,6,23.90586,27.43303571
1385791367,5,23.93724,25.91517857
1385791730,5,23.93724,25.73660714
1385792094,5,23.96862,26.00446429
1385792492,5,23.96862,26.49553571
1385792968,5,23.96862,27.03125
1385793422,6,23.96862,26.65178571
1385800632,6,24.06272,25.04464286
1385800996,6,24.06272,26.09375
1385801359,6,24.06272,25.64732143
1385801759,6,24.06272,25.73660714
1385802233,6,24.0941,26.13839286
1385802689,6,24.0941,25.13392857
1385803164,6,24.0941,24.6875
1385803619,6,24.0941,24.66517857
1385804075,6,24.0941,24.88839286
1385804548,5,24.0941,25
1385804996,5,24.0941,25.11160714
1385805357,5,24.0941,25.87053571
1385805794,5,24.0941,25.84821429
1385806269,5,24.0941,26.22767857
1385806724,5,24.0941,25.84821429
1385807180,5,24.0941,26.58482143
1385807653,5,24.0941,26.04910714
1385808108,5,24.0941,25.69196429
1385808564,5,24.0941,25.24553571
1385809901,5,24.0941,25.40178571
1385810263,5,24.0941,24.77678571
1385810626,5,24.0941,24.79910714
1385811026,5,24.12548,25.20089286
1385811501,5,24.12548,25.29017857
1385811956,5,24.12548,25.49107143
1385812410,5,24.12548,24.97767857
1385812885,5,24.12548,25.82589286
1385813341,5,24.15684,24.88839286
1385813796,5,24.15684,25.24553571
1385814262,5,24.15684,25.35714286
1385814626,5,24.15684,25.89285714
1385815062,5,24.15684,25.84821429
1385815516,5,24.15684,26.22767857
1385815991,5,24.15684,25.73660714
1385816447,5,24.15684,26.58482143
1385816902,5,24.15684,25.89285714
1385817377,5,24.15684,25.9375
1385817833,5,24.15684,25.89285714
1385819167,5,24.15684,25.22321429
1385819531,5,24.15684,25.64732143
1385819893,5,24.15684,25.87053571
1385820292,5,24.15684,25.69196429
1385820768,5,24.15684,25.58035714
1385821223,5,24.18822,25.84821429
1385821679,5,24.18822,26.18303571
1385822153,5,24.18822,25.98214286
1385822608,5,24.18822,26.00446429
1385823063,5,24.18822,25.625
1385823530,5,24.18822,25.20089286
1385824330,5,24.18822,25.46875
1385824785,5,24.18822,26.54017857
1385825259,5,24.18822,26.85267857
1385825715,5,24.18822,26.42857143
1385826170,5,24.18822,27.12053571
1385827099,5,24.18822,26.36160714
1385828437,5,24.18822,25.66964286
1385828798,5,24.18822,25.49107143
1385829161,5,24.2196,25.22321429
1385829561,5,24.2196,24.82142857
1385830035,5,24.2196,24.82142857
1385830491,5,24.2196,24.82142857
1385830965,5,24.2196,24.64285714
1385831421,5,24.2196,24.70982143
1385831876,5,24.2196,25.15625
1385832349,5,24.2196,25.24553571
1385832798,5,24.2196,25.20089286
1385833159,5,24.2196,25.51339286
1385833597,5,24.2196,25.73660714
1385834070,5,24.2196,25.37946429
1385834527,5,24.2196,25.24553571
1385834981,5,24.2196,25.42410714
1385835455,5,24.2196,25.33482143
1385835910,5,24.2196,24.6875
1385836365,5,24.2196,24.46428571
1385837703,5,24.2196,24.28571429
1385838066,5,24.2196,23.86160714
1385838427,5,24.2196,24.30803571
1385838827,5,24.25096,24.39732143
1385839302,5,24.25096,24.35267857
1385839758,5,24.235275,24.75446429
1385840212,5,24.25096,25.02232143
1385841143,5,24.25096,25.60267857
1385841598,5,24.25096,25.66964286
1385842064,5,24.25096,26.22767857
1385842427,5,24.25096,25.9375
1385842864,5,24.25096,25.69196429
1385843319,5,24.25096,25.91517857
1385843794,5,24.25096,26.04910714
1385844249,5,24.25096,25.46875
1385844706,5,24.25096,25.29017857
1385845179,5,24.25096,25.64732143
1385845634,5,24.25096,24.17410714
1385846970,5,24.25096,0
1385847334,5,24.25096,0
1385847696,5,24.25096,0
1385848096,5,24.25096,0
1385848570,5,24.25096,4.575892857
1385849026,5,24.25096,7.03125
1385849480,5,24.25096,10.66964286
1385849956,5,24.25096,12.70089286
1385850411,5,24.25096,13.125
1385850866,5,24.25096,11.80803571
1385851332,5,24.25096,13.10267857
1385851695,5,24.25096,12.70089286
1385852132,5,24.25096,12.96875
1385852588,5,24.0941,12.54464286
1385853062,5,24.0941,12.79017857
1385853517,5,24.0941,13.28125
1385853973,5,24.0941,13.25892857
1385854446,5,24.06272,14.04017857
1385854902,5,24.06272,13.81696429
1385856602,5,24.03136,13.57142857
1385856965,5,24.03136,13.32589286
1385857364,4,24.03136,13.03571429
1385857839,4,24.03136,13.30357143
1385858295,4,24.03136,13.68303571
1385858749,5,24.03136,13.03571429
1385859223,4,24.03136,13.16964286
1385859680,4,24.03136,13.68303571
1385860134,4,24.03136,13.50446429
1385860601,4,24.03136,13.77232143
1385860964,4,24.03136,13.63839286
1385861401,4,24.03136,13.48214286
1385861856,4,24.03136,13.75
1385862785,4,24.03136,13.86160714
1385863242,4,24.03136,14.21875
1385863716,4,24.03136,13.81696429
1385864170,4,24.03136,14.17410714
1385865506,4,24.03136,14.30803571
1385865871,4,24.03136,13.77232143
1385866233,4,24.03136,13.90625
1385867563,4,24.03136,13.37053571
1385868018,4,24.03136,13.99553571
1385868493,4,24.03136,13.79464286
1385868948,4,24.03136,13.70535714
1385869404,4,24.03136,13.99553571
1385869869,4,24.03136,15.20089286
1385870232,4,24.03136,16.16071429
1385870669,4,24.03136,17.8125
1385871143,4,24.03136,31.65178571
1385871599,4,24.235275,31.40625
1385872055,4,24.03136,30.15625
1385872528,4,24.03136,29.59821429
1385872983,4,24.03136,29.33035714
1385873439,4,24.03136,28.45982143
1385874774,4,24.03136,27.65625
1385875139,4,24.03136,28.03571429
1385875500,4,24.03136,28.72767857
1385875900,4,24.03136,28.52678571
1385876375,4,24.03136,28.30357143
1385876831,4,24.03136,28.32589286
1385877285,4,24.03136,27.99107143
1385877760,4,24.03136,27.54464286
1385878215,4,24.03136,26.96428571
1385878671,4,24.03136,26.94196429
1385879137,4,24.03136,26.58482143
1385879500,4,24.03136,27.05357143
1385879937,4,24.03136,26.62946429
1385880392,4,24.03136,27.34375
1385880866,4,24.03136,27.00892857
1385881322,4,24.03136,26.33928571
1385881777,4,24.03136,25.87053571
1385882251,4,24.03136,26.42857143
1385882706,4,24.03136,26.60714286
1385884043,4,24.03136,26.20535714
1385884405,4,24.03136,26.18303571
1385884768,4,24.03136,26.31696429
1385885168,4,24.03136,25.80357143
1385885642,5,24.03136,25.40178571
1385886098,5,24.03136,25.37946429
1385886552,5,24.03136,25.49107143
1385887026,5,24.03136,26.09375
1385887482,5,24.03136,25.69196429
1385887938,5,24.03136,25.87053571
1385888404,5,24.03136,26.11607143
1385888767,6,24.03136,26.45089286
1385889204,6,24.03136,25.75892857
1385889658,6,24.03136,25.78125
1385890133,6,24.03136,25.91517857
1385890588,6,24.06272,25.15625
1385891044,7,24.06272,25.08928571
1385891518,7,24.06272,25.17857143
1385891972,7,24.06272,25.02232143
1385893310,7,24.06272,25.78125
1385893671,7,24.06272,24.41964286
1385894035,7,24.0941,23.30357143
1385894435,7,24.0941,22.65625
1385894909,7,24.0941,23.4375
1385895365,7,24.0941,23.92857143
1385895819,7,24.0941,23.63839286
1385896293,7,24.0941,23.95089286
1385896749,7,24.0941,24.57589286
1385897205,8,24.0941,23.86160714
1385897670,8,24.0941,27.14285714
1385898034,8,24.0941,27.1875
1385898470,8,24.12548,25.37946429
1385898925,8,24.12548,23.14732143
1385899400,8,24.12548,24.46428571
1385899856,8,24.12548,23.10267857
1385900310,8,24.12548,23.59375
1385900784,9,24.15684,25.22321429
1385901240,9,24.15684,26.42857143
1385902575,9,24.15684,26.45089286
1385902939,9,24.18822,26.02678571
1385903301,9,24.18822,26.02678571
1385903700,9,24.18822,26.07142857
1385904177,9,24.18822,26.00446429
1385904632,9,24.18822,26.11607143
1385905086,9,24.18822,25.98214286
1385905561,9,24.18822,25.55803571
1385906018,9,24.18822,25.37946429
1385906473,9,24.18822,24.48660714
1385906939,9,24.18822,24.46428571
1385907301,9,24.18822,24.55357143
1385907739,9,24.18822,25.13392857
1385908212,9,24.18822,24.88839286
1385908668,9,24.18822,24.59821429
1385909124,9,24.18822,24.50892857
1385909597,9,24.34508,24.46428571
1385910052,8,24.34508,24.15178571
1385910508,8,24.34508,24.33035714
1385911844,8,24.34508,24.66517857
1385912208,8,24.34508,24.15178571
1385912570,8,24.34508,24.93303571
1385912970,8,24.31372,25.13392857
1385913443,8,24.31372,24.79910714
1385913900,8,24.31372,24.64285714
1385914829,8,24.31372,24.64285714
1385915284,8,24.31372,25.26785714
1385915741,8,24.31372,25.40178571
1385916205,8,24.31372,25
1385916569,8,24.31372,25.24553571
1385917005,8,24.31372,25.24553571
1385917479,8,24.31372,24.64285714
1385918862,7,24.31372,25.20089286
1385919318,7,24.31372,24.97767857
1385919793,7,24.31372,25.04464286
1385921110,7,24.34508,24.66517857
1385921474,7,24.34508,24.55357143
1385921836,7,24.31372,24.73214286
1385922235,7,24.31372,25.02232143
1385922710,7,24.31372,25.02232143
1385923165,7,24.34508,25.51339286
1385923621,7,24.34508,25.13392857
1385924096,7,24.34508,24.75446429
1385924551,7,24.34508,25.08928571
1385925006,7,24.34508,25.13392857
1385925472,7,24.34508,25.20089286
1385925834,7,24.34508,25.20089286
1385926271,7,24.34508,25.46875
1385926727,7,24.34508,25.04464286
1385927202,7,24.34508,24.79910714
1385927656,6,24.34508,25.26785714
1385928585,6,24.34508,24.77678571
1385929040,6,24.34508,24.93303571
1385930376,6,24.34508,24.26339286
1385930740,6,24.34508,23.77232143
1385931103,6,24.34508,23.75
1385931503,6,24.34508,23.57142857
1385931977,6,24.34508,22.92410714
1385932432,6,24.34508,0
1385932887,6,24.34508,0
1385933363,6,24.31372,0
1385933819,6,24.31372,0
1385934272,6,24.31372,0
1385934740,6,24.31372,0
1385935101,6,24.31372,0
1385935539,6,24.31372,4.464285714
1385935995,6,24.31372,6.473214286
1385936469,6,24.31372,9.888392857
1385936925,6,24.31372,11.22767857
1385937379,6,24.31372,11.42857143
1385937853,6,24.31372,11.18303571
1385938309,6,24.31372,11.18303571
1385939645,6,24.15684,11.5625
1385940008,6,24.12548,12.05357143
1385940371,6,24.12548,12.1875
1385940772,6,24.12548,12.70089286
1385941245,6,24.12548,12.27678571
1385941700,6,24.12548,12.25446429
1385942155,6,24.12548,12.07589286
1385942631,6,24.12548,12.07589286
1385943087,6,24.06272,11.67410714
1385943542,6,24.06272,11.51785714
1385944007,6,24.06272,11.62946429
1385944370,6,24.06272,11.60714286
1385944807,6,24.06272,11.60714286
1385945262,6,24.06272,11.22767857
1385945737,6,24.06272,11.49553571
1385946193,6,24.06272,11.07142857
1385946647,6,24.03136,10.82589286
1385947121,6,24.03136,10.95982143
1385947576,6,23.99998,10.84821429
1385948912,6,23.99998,11.13839286
1385949276,6,23.99998,12.03125
1385949640,6,23.99998,11.78571429
1385950038,6,23.99998,11.76339286
1385950513,6,23.99998,11.36160714
1385950969,6,23.96862,11.65178571
1385951424,6,23.96862,11.62946429
1385951899,6,23.96862,12.16517857
1385952353,6,23.93724,11.62946429
1385952808,6,23.93724,11.36160714
1385953275,6,23.90586,11.51785714
1385953637,6,23.90586,33.28125
1385954074,6,23.90586,30.37946429
1385954530,6,23.90586,30.08928571
1385955004,6,23.90586,29.01785714
1385955460,6,23.90586,29.48660714
1385955915,6,23.90586,29.19642857
1385956388,6,23.90586,27.74553571
1385956846,6,23.93724,28.37053571
1385958180,6,23.93724,27.1875
1385958544,6,23.93724,27.25446429
1385958907,6,23.96862,26.74107143
1385959307,6,23.96862,26.71875
1385959782,6,23.96862,26.94196429
1385960238,6,23.96862,27.05357143
1385960691,6,23.96862,27.09821429
1385961167,6,23.96862,26.98660714
1385961622,6,23.96862,27.70089286
1385962078,6,23.99998,27.45535714
1385962543,6,23.99998,27.27678571
1385962906,6,23.99998,27.1875
1385963343,6,24.03136,26.67410714
1385963799,6,24.03136,26.91964286
1385964273,6,24.03136,26.33928571
1385964728,6,24.06272,26.89732143
1385965183,6,24.06272,25.91517857
1385965657,6,24.06272,26.27232143
1385966114,7,24.06272,26.65178571
1385967449,7,24.06272,27.14285714
1385967814,7,24.06272,27.09821429
1385968174,7,24.06272,27.32142857
1385968575,7,24.06272,27.45535714
1385969050,7,24.06272,26.69642857
1385969504,7,24.06272,26.27232143
1385969961,7,24.0941,26.54017857
1385970435,7,24.0941,27.20982143
1385970891,7,23.96862,26.78571429
1385971346,7,23.78038,26.36160714
1385971812,7,23.78038,25.78125
1385972175,7,23.49804,25.87053571
1385972613,7,23.52942,26.31696429
1385973067,7,23.18432,25.98214286
1385973541,7,23.24704,25.22321429
1385973997,7,23.3098,25.11160714
1385974453,7,23.34116,26.71875
1385974927,7,23.34116,26.51785714
1385975381,7,23.4039,26.91964286
1385976719,7,23.56078,26.13839286
1385977082,7,23.56078,26.31696429
1385977444,8,23.56078,26.94196429
1385977844,8,23.59216,26.91964286
1385978318,8,23.59216,27.34375
1385978774,8,23.59216,27.03125
1385979228,8,23.59216,27.63392857
1385979703,8,23.59216,26.49553571
1385980159,8,23.59216,26.38392857
1385980614,8,23.65492,26.54017857
1385981080,8,23.65492,26.76339286
1385981443,8,23.65492,26.74107143
1385981880,8,23.71766,27.16517857
1385982334,8,23.84314,27.16517857
1385982809,8,23.81178,27.63392857
1385983265,9,23.84316,26.89732143
1385983720,9,23.87452,27.00892857
1385984193,9,24.15686,23.97321429
1385984649,9,24.21962,21.98660714
1385985986,10,24.21962,21.38392857
1385986348,10,24.28236,20.49107143
1385986710,10,24.28236,19.97767857
1385987111,10,24.31372,19.19642857
1385987585,10,24.31372,18.92857143
1385988039,10,24.31372,18.30357143
1385988495,10,24.31372,18.30357143
1385988970,10,24.3451,18.34821429
1385989425,10,24.3451,18.19196429
1385989881,10,24.37646,18.90625
1385990345,10,24.37646,18.59375
1385990709,10,24.43922,18.77232143
1385991146,10,24.28236,18.90625
1385991602,10,24.28236,18.81696429
1385992076,10,24.28236,18.21428571
1385992531,10,24.28236,18.21428571
1385992986,10,24.28236,18.88392857
1385993461,10,24.28236,18.95089286
1385993916,10,24.28236,19.12946429
1385995250,10,24.28236,19.48660714
1385995615,10,24.28236,19.86607143
1385995976,10,24.28236,19.84375
1385996377,10,24.28236,20.29017857
1385996852,10,24.28236,21.13839286
1385997307,10,24.28236,21.62946429
1385997762,10,24.28236,21.85267857
1385998237,10,24.28236,22.61160714
1385998692,10,24.00002,21.25
1385999147,10,24.00002,21.11607143
1385999612,10,24.00002,20.80357143
1385999975,10,24.00002,20.60267857
1386000412,9,24.00002,20.53571429
1386000869,9,24.00002,20.02232143
1386001343,9,24.00002,20.80357143
1386001798,9,24.00002,20.46875
1386002254,9,24.00002,20.87053571
1386002727,9,23.96864,21.11607143
1386003184,9,23.96864,20.73660714
1386004518,9,24.00002,20.80357143
1386004882,9,24.00002,20.89285714
1386005245,9,24.00002,21.11607143
1386005644,9,23.9059,21.09375
1386006118,9,23.9059,20.84821429
1386006574,9,23.9059,20.95982143
1386007029,9,23.9059,20.64732143
1386007504,9,23.9059,20.55803571
1386007959,9,23.9059,21.09375
1386008413,9,23.9059,21.69642857
1386008880,9,23.9059,22.27678571
1386009243,9,23.93728,22.5
1386009680,9,23.93728,22.32142857
1386010136,9,23.93728,21.78571429
1386010610,9,23.93728,21.89732143
1386011065,8,23.93728,21.76339286
1386011520,8,23.93728,21.45089286
1386011994,8,23.93728,21.33928571
1386012450,8,23.93728,21.45089286
1386013786,8,23.93728,20.17857143
1386014148,8,23.93728,20.80357143
1386014512,8,23.93728,21.69642857
1386014911,8,23.93728,21.36160714
1386015386,8,23.93728,21.76339286
1386015841,8,23.93728,22.05357143
1386016296,8,23.93728,21.96428571
1386016771,8,23.93728,21.65178571
1386017226,8,23.93728,21.36160714
1386017681,8,23.93728,22.25446429
1386018148,8,23.93728,22.45535714
1386018510,8,23.93728,0
1386018946,8,23.93728,0
1386019403,7,23.9059,0
1386019877,7,23.9059,0
1386020332,7,23.9059,0
1386020786,7,23.87452,0
1386021260,7,23.87452,0
1386023052,7,23.87452,4.441964286
1386023415,7,23.62354,9.174107143
1386023778,7,23.59218,8.459821429
1386024178,7,23.59218,8.59375
1386024653,7,23.59218,8.794642857
1386025107,7,23.59218,8.950892857
1386025562,7,23.59218,9.6875
1386026038,7,23.5608,9.553571429
1386026492,7,23.5608,9.709821429
1386026947,7,23.5608,9.53125
1386027415,7,23.52942,9.955357143
1386027777,7,23.52942,9.955357143
1386028214,7,23.52942,10.08928571
1386028670,7,23.52942,9.799107143
1386029143,7,23.52942,9.776785714
1386029598,7,23.52942,9.754464286
1386030072,7,23.49806,10.625
1386030527,7,23.49806,10.46875
1386030983,7,23.49806,10.3125
1386032320,7,23.49806,10.55803571
1386032683,6,23.49806,10.40178571
1386033045,6,23.4353,10.22321429
1386033445,6,23.4353,10.37946429
1386033920,6,23.4353,10.37946429
1386034376,6,23.4353,10.37946429
1386034831,6,23.4353,11.36160714
1386035304,6,23.40394,10.91517857
1386035760,6,23.40394,11.07142857
1386036234,6,23.40394,11.16071429
1386036681,6,23.40394,10.69196429
1386037045,6,23.40394,10.80357143
1386037481,6,23.40394,10.80357143
1386037955,6,23.40394,11.11607143
1386038410,6,23.40394,10.55803571
1386038866,6,23.40394,10.69196429
1386039341,6,23.40394,11.27232143
1386039795,6,23.40394,11.875
1386040251,6,23.40394,11.875
1386041587,6,23.40394,11.71875
1386041950,6,23.40394,11.54017857
1386042313,6,23.40394,11.07142857
1386042713,6,23.40394,10.75892857
1386043188,6,23.40394,10.71428571
1386043642,6,23.40394,35.71428571
1386044097,6,23.27844,32.45535714
1386044572,6,23.27844,31.58482143
1386045029,6,23.24708,30.89285714
1386045482,6,23.24708,30.11160714
1386045949,6,23.24708,29.41964286
1386046311,6,23.24708,28.90625
1386046749,6,23.24708,28.90625
1386047204,6,23.24708,28.16964286
1386047679,6,23.27844,27.58928571
1386048134,5,23.27844,28.08035714
1386048589,5,23.27844,28.32589286
1386049062,5,23.27844,27.90178571
1386049520,5,23.30982,27.14285714
1386060122,6,23.02744,26.78571429
1386060486,7,23.1843,26.45089286
1386060848,7,23.1843,25.75892857
1386061247,7,23.27844,26.00446429
1386061723,7,23.30982,25.64732143
1386062179,7,23.3412,25.37946429
1386062634,8,23.43528,26.40625
1386063108,8,23.43528,26.45089286
1386063564,8,23.71764,26.29464286
1386064018,8,23.71764,25.87053571
1386064486,8,23.7804,26.47321429
1386064848,8,23.84314,26.38392857
1386065285,8,23.84314,26.78571429
1386065740,9,23.93726,26.71875
1386066215,9,23.93726,25.64732143
1386066670,9,24.03138,26.85267857
1386067125,9,24.09412,25.33482143
1386067599,9,24.09412,25.80357143
1386068054,9,24.1255,24.41964286
1386069391,9,24.18824,23.97321429
1386069754,9,24.18824,23.90625
1386070118,9,24.15686,23.88392857
1386070517,9,24.15686,24.26339286
1386070993,9,24.2196,23.05803571
1386071447,10,24.25098,22.83482143
1386071902,10,24.25098,22.54464286
1386072377,10,24.21962,21.89732143
1386072832,10,24.21962,22.43303571
1386073287,10,24.31374,23.05803571
1386073754,10,24.31374,22.65625
1386074116,10,24.31374,21.67410714
1386074554,10,24.31374,22.41071429
1386075009,10,24.31374,22.90178571
1386075483,10,24.31374,22.25446429
1386075939,10,24.31374,21.5625
1386076395,10,24.3451,22.72321429
1386076868,10,24.3451,22.00892857
1386077324,10,24.3451,22.23214286
1386078658,10,24.28238,23.34821429
1386079022,10,24.28238,22.45535714
1386079385,10,24.28238,22.58928571
1386079786,10,24.31376,22.56696429
1386080259,10,24.31376,23.03571429
1386080714,10,24.31376,23.08035714
1386081170,10,24.31376,23.16964286
1386081644,10,24.31376,22.8125
1386082099,10,24.28238,22.20982143
1386082554,10,24.28238,22.54464286
1386083022,10,24.28238,22.09821429
1386083383,10,24.28238,21.94196429
1386083820,9,24.28238,22.12053571
1386084294,9,24.28238,21.18303571
1386084750,9,24.28238,20.64732143
1386085205,9,24.28238,21.51785714
1386085679,9,24.251,22.1875
1386086134,9,24.251,22.32142857
1386086589,9,24.251,22.41071429
1386087925,9,23.764725,23.19196429
1386088289,9,24.251,23.63839286
1386088652,9,24.251,23.66071429
1386089051,9,24.251,23.61607143
1386089526,9,24.251,23.28125
1386089982,9,24.251,22.65625
1386090437,9,24.251,23.32589286
1386090911,8,24.251,23.21428571
1386091367,8,24.251,23.23660714
1386091839,8,24.251,23.45982143
1386092288,8,24.251,23.28125
1386092651,8,24.251,23.34821429
1386093088,8,24.21962,23.34821429
1386093562,8,24.21962,23.03571429
1386094017,8,24.21962,23.08035714
1386094473,8,24.21962,22.79017857
